CustomerID,Age,Gender,Annual Income,Spending Score
1,19,Male,15,39
2,21,Female,15,81
3,20,Female,16,6
4,23,Female,16,77
5,31,Female,17,40
6,22,Male,17,76
7,35,Female,18,6
8,23,Male,18,94
9,64,Male,19,3
10,30,Female,19,72
11,67,Female,19,14
12,35,Female,19,99
13,58,Male,20,15
14,24,Female,20,77
15,37,Female,20,13
16,22,Female,20,79
17,35,Male,21,35
18,20,Male,21,66
19,52,Female,21,29
20,35,Male,21,98
21,35,Female,22,15
22,25,Female,22,65
23,46,Female,23,7
24,31,Female,23,73
25,54,Female,23,14
26,29,Female,24,82
27,45,Female,24,32
28,35,Male,24,61
29,40,Female,24,31
30,23,Female,25,77
31,60,Male,25,14
32,21,Female,25,98
33,53,Female,25,15
34,18,Female,25,55
35,49,Female,25,16
36,21,Male,25,77
37,42,Male,26,12
38,30,Male,26,61
39,36,Female,26,15
40,20,Female,26,84
41,65,Male,27,13
42,24,Male,27,50
43,48,Female,27,29
44,31,Female,28,14
45,49,Female,28,88
46,24,Female,28,15
47,50,Female,28,81
48,27,Female,28,31
49,29,Female,28,82
50,31,Female,28,23
51,49,Male,29,87
52,28,Female,29,10
53,21,Female,29,88
54,26,Female,29,79
55,55,Female,29,22
56,33,Female,29,86
57,29,Female,30,11
58,22,Male,30,88
59,31,Female,30,67
60,38,Female,30,20
